,Event,dist(km),OC,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
F12km,12km,12,2194,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9975,0.9955,0.993,0.9898,0.986,0.9817,0.9768,0.9713,0.9652,0.9585,0.9512,0.9433,0.9349,0.9259,0.9162,0.906,0.8955,0.885,0.8745,0.864,0.8535,0.843,0.8325,0.822,0.8115,0.801,0.7905,0.78,0.7695,0.759,0.7485,0.738,0.7275,0.717,0.7065,0.696,0.6855,0.675,0.6645,0.654,0.6435,0.633,0.6225,0.612,0.6015,0.5908,0.5792,0.5667,0.5533,0.539,0.5238,0.5077,0.4907,0.4729,0.4541,0.4344,0.4139,0.3924,0.37,0.3468,0.3226,0.2976,0.2716,0.2448,0.2171,0.1884,0.1589,0.1285
F15km,15km,15,2755,0.5945,0.6382,0.6793,0.7178,0.7537,0.787,0.8177,0.8458,0.8713,0.8942,0.9145,0.9335,0.9525,0.9696,0.9829,0.9924,0.9981,1,1,1,1,1,1,1,1,0.9997,0.9989,0.9975,0.9956,0.9931,0.9901,0.9865,0.9823,0.9776,0.9724,0.9666,0.9602,0.9533,0.9458,0.9378,0.9293,0.9201,0.9105,0.9003,0.8898,0.8793,0.8688,0.8583,0.8478,0.8373,0.8268,0.8163,0.8058,0.7953,0.7848,0.7743,0.7638,0.7533,0.7428,0.7323,0.7218,0.7113,0.7008,0.6903,0.6798,0.6693,0.6588,0.6483,0.6378,0.6273,0.6168,0.6063,0.5956,0.5841,0.5718,0.5587,0.5447,0.5299,0.5142,0.4977,0.4804,0.4622,0.4432,0.4233,0.4026,0.381,0.3586,0.3354,0.3113,0.2864,0.2606,0.234,0.2065,0.1782,0.1491,0.1191
F10Mile,10Mile,16.09344,2961,0.6525,0.6924,0.7301,0.7656,0.7989,0.83,0.8589,0.8856,0.9101,0.9324,0.9525,0.9715,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,0.9997,0.9989,0.9975,0.9956,0.9931,0.9901,0.9865,0.9823,0.9776,0.9724,0.9666,0.9602,0.9533,0.9458,0.9378,0.9293,0.9201,0.9105,0.9003,0.8898,0.8793,0.8688,0.8583,0.8478,0.8373,0.8268,0.8163,0.8058,0.7953,0.7848,0.7743,0.7638,0.7533,0.7428,0.7323,0.7218,0.7113,0.7008,0.6903,0.6798,0.6693,0.6588,0.6483,0.6378,0.6273,0.6168,0.6063,0.5954,0.5837,0.5713,0.5579,0.5438,0.5288,0.513,0.4964,0.479,0.4607,0.4416,0.4217,0.401,0.3794,0.357,0.3338,0.3097,0.2849,0.2592,0.2326,0.2053,0.1771,0.1481,0.1183
F20km,20km,20,3700,0.6525,0.6924,0.7301,0.7656,0.7989,0.83,0.8589,0.8856,0.9101,0.9324,0.9525,0.9715,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,0.9997,0.9989,0.9975,0.9956,0.9931,0.9901,0.9865,0.9823,0.9776,0.9724,0.9666,0.9602,0.9533,0.9458,0.9378,0.9293,0.9201,0.9105,0.9003,0.8898,0.8793,0.8688,0.8583,0.8478,0.8373,0.8268,0.8163,0.8058,0.7953,0.7848,0.7743,0.7638,0.7533,0.7428,0.7323,0.7218,0.7113,0.7008,0.6903,0.6798,0.6693,0.6588,0.6483,0.6378,0.6273,0.6168,0.606,0.5945,0.5823,0.5692,0.5554,0.5408,0.5255,0.5093,0.4924,0.4747,0.4563,0.4371,0.4171,0.3963,0.3748,0.3525,0.3294,0.3055,0.2809,0.2555,0.2293,0.2023,0.1746,0.1461,0.1169
FHalf.Mar,Half.Mar,21.0975,3912,0.5945,0.6382,0.6793,0.7178,0.7537,0.787,0.8177,0.8458,0.8713,0.8942,0.9145,0.9335,0.9525,0.9696,0.9829,0.9924,0.9981,1,1,1,1,1,1,1,1,0.9997,0.9989,0.9975,0.9956,0.9931,0.9901,0.9865,0.9823,0.9776,0.9724,0.9666,0.9602,0.9533,0.9458,0.9378,0.9293,0.9201,0.9105,0.9003,0.8898,0.8793,0.8688,0.8583,0.8478,0.8373,0.8268,0.8163,0.8058,0.7953,0.7848,0.7743,0.7638,0.7533,0.7428,0.7323,0.7218,0.7113,0.7008,0.6903,0.6798,0.6693,0.6588,0.6483,0.6378,0.6273,0.6168,0.6059,0.5942,0.5818,0.5687,0.5548,0.5401,0.5246,0.5084,0.4915,0.4738,0.4553,0.436,0.416,0.3953,0.3738,0.3515,0.3284,0.3046,0.2801,0.2548,0.2287,0.2018,0.1742,0.1459,0.1168
F25km,25km,25,4665,0.6525,0.6924,0.7301,0.7656,0.7989,0.83,0.8589,0.8856,0.9101,0.9324,0.9525,0.9715,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,0.9997,0.9989,0.9975,0.9955,0.993,0.9899,0.9863,0.9821,0.9774,0.972,0.9662,0.9597,0.9528,0.9452,0.9371,0.9284,0.9192,0.9094,0.8991,0.8885,0.8778,0.8672,0.8566,0.846,0.8354,0.8247,0.8141,0.8035,0.7929,0.7822,0.7716,0.761,0.7504,0.7398,0.7291,0.7185,0.7079,0.6973,0.6866,0.676,0.6654,0.6548,0.6441,0.6335,0.6229,0.6123,0.6011,0.5891,0.5764,0.5629,0.5486,0.5335,0.5177,0.5011,0.4838,0.4657,0.4468,0.4271,0.4067,0.3855,0.3635,0.3407,0.3172,0.293,0.2679,0.2421,0.2155,0.1881,0.16,0.1311,0.1014
F30km,30km,30,5660,0.6525,0.6924,0.7301,0.7656,0.7989,0.83,0.8589,0.8856,0.9101,0.9324,0.9525,0.9715,0.9905,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9975,0.9954,0.9928,0.9895,0.9857,0.9813,0.9762,0.9706,0.9643,0.9575,0.95,0.942,0.9333,0.9241,0.9142,0.9038,0.893,0.8822,0.8715,0.8607,0.85,0.8392,0.8285,0.8177,0.807,0.7962,0.7855,0.7747,0.764,0.7532,0.7424,0.7317,0.7209,0.7102,0.6994,0.6887,0.6779,0.6672,0.6564,0.6457,0.6349,0.6241,0.6133,0.6018,0.5894,0.5763,0.5625,0.5478,0.5323,0.5161,0.4991,0.4813,0.4628,0.4434,0.4233,0.4024,0.3807,0.3583,0.335,0.311,0.2862,0.2606,0.2342,0.2071,0.1792,0.1504,0.121,0.0907
FMarathon,Marathon,42.195,8125,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F50km,50km,50,9820,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F50Mile,50Mile,80.4672,17760,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F100km,100km,100,23591,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F150km,150km,150,39700,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F100Mile,100Mile,160.9344,43500,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
F200km,200km,200,57600,0.693,0.7263,0.7578,0.7874,0.8152,0.8413,0.8654,0.8878,0.9084,0.9271,0.944,0.96,0.976,0.9893,0.9973,1,1,1,1,1,1,1,1,1,1,1,0.9998,0.9989,0.9974,0.9953,0.9926,0.9893,0.9854,0.9808,0.9757,0.9699,0.9635,0.9565,0.9489,0.9406,0.9318,0.9223,0.9122,0.9016,0.8906,0.8796,0.8686,0.8576,0.8466,0.8356,0.8246,0.8136,0.8026,0.7916,0.7806,0.7696,0.7586,0.7476,0.7366,0.7256,0.7146,0.7036,0.6926,0.6816,0.6706,0.6596,0.6486,0.6376,0.6266,0.6156,0.6042,0.592,0.579,0.5652,0.5506,0.5352,0.519,0.502,0.4842,0.4656,0.4462,0.426,0.405,0.3832,0.3606,0.3372,0.313,0.288,0.2622,0.2356,0.2082,0.18,0.151,0.1212,0.0906,0.0592
